6.45 -1.16537 -1.22549 0.320494
6.46 -1.16484 -1.22397 0.317712
6.47 -1.16419 -1.22183 0.314314
6.48 -1.16343 -1.21906 0.310301
6.49 -1.16256 -1.21568 0.305676
6.5 -1.16158 -1.21169 0.300443
6.51 -1.16049 -1.20708 0.294606
6.52 -1.15929 -1.20187 0.288167
6.53 -1.15797 -1.19606 0.281133
6.54 -1.15655 -1.18966 0.273508
6.55 -1.15501 -1.18266 0.265297
6.56 -1.15336 -1.17509 0.256508
6.57 -1.15159 -1.16694 0.247145
6.58 -1.14972 -1.15822 0.237218
6.59 -1.14772 -1.14894 0.226732
6.6 -1.14562 -1.13911 0.215696
6.61 -1.1434 -1.12875 0.204118
6.62 -1.14106 -1.11785 0.192006
6.63 -1.1386 -1.10643 0.179371
6.64 -1.13603 -1.09449 0.166222
6.65 -1.13334 -1.08206 0.152569
6.66 -1.13054 -1.06914 0.138421
6.67 -1.12761 -1.05574 0.123791
6.68 -1.12456 -1.04188 0.108689
6.69 -1.1214 -1.02757 0.0931264
6.7 -1.11811 -1.01281 0.0771158
